"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820221000922357,1,,2022-08-17,2022-07-15,2022-08-23,2022-09-07,0000-00-00,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100010000,3S,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,995,389.50",0.00,"2,696.62","1,998,086.12",I-41000,"1,995,389.50","1,998,086.12","3,970,924.00",0.00,"3,970,924.00","KILOGRAMO BRUTO",0.50,"3,970.92",TM,502.50,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"3,152,182.50",0.00,"4,295.25","3,156,477.75","6,273,000.00",0.00,"3,156,477.75",0.00,0.00,"752,760.00",,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820221000922357,2,,2022-08-17,2022-07-15,2022-08-23,2022-09-07,0000-00-00,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100010000,3S,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","301,500.00",0.00,434.86,"301,934.88",I-41001,"301,500.00","301,934.88","600,000.00",0.00,"600,000.00","KILOGRAMO BRUTO",0.50,600.00,TM,502.50,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820221000922357,3,,2022-08-17,2022-07-15,2022-08-23,2022-09-07,0000-00-00,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100010000,3S,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","86,932.50",0.00,125.39,"87,057.89",I-41003,"86,932.50","87,057.89","173,000.00",0.00,"173,000.00","KILOGRAMO BRUTO",0.50,173.00,TM,502.50,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820221000922357,4,,2022-08-17,2022-07-15,2022-08-23,2022-09-07,0000-00-00,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100010000,3S,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","768,360.44",0.00,"1,038.38","769,398.81",I-41150,"768,360.44","769,398.81","1,529,076.00",0.00,"1,529,076.00","KILOGRAMO BRUTO",0.50,"1,529.08",TM,502.50,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERMAGRI S.A.",,,1791401344001,"FERMAGRI S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","SIN MARCA","SIN MODELO",02820221000932158,1,,2022-08-19,2022-07-18,2022-08-23,2022-08-19,2022-08-19,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100060000,1P,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","983,500.00",0.00,"12,255.00","995,755.00",I-40995,"983,500.00","995,755.00","2,000,000.00",0.00,"2,000,000.00","KILOGRAMO BRUTO",0.49,"2,000.00",TM,491.75,"kg, Kilogramo",0.00,DOL,NITRON,CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"983,500.00",0.00,"12,255.00","995,755.00","2,000,000.00",0.00,"995,755.00",0.00,0.00,"242,000.00",,,"01900118: ALBARRACIN BOSCH RAMON GONZALO","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, USO AGRICOLA",NITRON,"SIN MODELO",02820221000932704,1,,2022-08-19,2022-07-15,2022-08-23,2022-08-19,2022-08-22,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100050000,4S,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","814,471.25",0.00,"1,400.00","815,871.25",I-41002-1,"814,471.25","815,871.25","1,546,073.00",0.00,"1,546,073.00","KILOGRAMO BRUTO",0.53,"1,546,073.00",KG,0.53,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,158,960.00",0.00,"1,992.14","1,160,952.12","2,200,000.00",0.00,"1,160,952.12",0.00,0.00,"264,000.00",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, USO AGRICOLA",NITRON,"SIN MODELO",02820221000932704,2,,2022-08-19,2022-07-15,2022-08-23,2022-08-19,2022-08-22,2022-08-29,"IMPORTACION A CONSUMO",,CEC202277890071,CEC20227789007100050000,4S,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","344,488.75",0.00,592.14,"345,080.91",I-41002-2,"344,488.75","345,080.91","653,927.00",0.00,"653,927.00","KILOGRAMO BRUTO",0.53,"653,927.00",KG,0.53,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","SCHELDE CONFIDENCE","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"AGRICOLA Y JARDINERIA BORITA S.A.",,,0992328983001,"AGRICOLA Y JARDINERIA BORITA S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","FORZA PASTILLAS FOLLAJE, REF. 03430484","FERCON S.A.",45-0-02-0,07320221001031438,1,,2022-09-08,2022-08-24,2022-08-26,2022-09-08,2022-09-09,2022-09-12,"IMPORTACION A CONSUMO",,CEC202277840438,CEC20227784043800010000,CO001660,TULCAN,COLOMBIA,COLOMBIA,COLOMBIA,"YMB  -MERRITT-MERRITT AIRPORT",CARRETERA,0.00,"05906012-BODEGAS PRIVADAS TERAN CIA. LTDA.",584.29,0.00,8.14,592.43,FCSA35836,"5,448.40",592.43,23.40,0.00,23.40,"KILOGRAMO BRUTO",24.97,360.00,CAJ,1.62,"kg, Kilogramo",0.00,DOL,"FERCON S.A.",CPT,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"5,448.40",0.00,56.98,"5,505.38","1,286.70",0.00,"5,505.38",0.00,0.00,250.00,,,"01904998: YEPEZ NARVAEZ MIGUEL RODRIGO",SMM025,,"04777784-TRANSPORTE INTERNACIONAL DE CARGA JCORARNAVI S. A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","GUAYAS / GUAYAQUIL / TARQUI / AV. QUINTA 131 Y CALLE PRIMERA - COLINAS",,
"AGRIPAC S.A.",,,0990006687001,"AGRIPAC S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, NINGUNA",SM,"SIN MODELO",03720221001048050,1,,2022-09-12,2022-09-01,2022-09-13,2022-09-12,2022-09-12,2022-09-13,"IMPORTACION A CONSUMO",,CEC202277890088,CEC20227789008800020000,8,MANTA,"UNITED STATES","UNITED STATES","UNITED STATES","USMSY-NEW ORLEANS",MARITIMO,0.00,"05777778-TERMINAL PORTUARIO DE MANTA TPM S.A.","3,042,897.50",0.00,"2,720.57","3,045,618.00",I-22-0000514,"3,042,897.50","3,045,618.00","4,700,000.00",0.00,"4,700,000.00","KILOGRAMO BRUTO",0.65,"4,700.00",TM,647.43,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"3,042,897.50",0.00,"2,720.57","3,045,618.00","4,700,000.00",0.00,"3,045,618.00",0.00,0.00,"305,500.00",,,"01777805: ROBLES MEDRANO ANDREA ESTEFANIA","IZANAGI HARMONY","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"VILLAVICENCIO VARAS MIGUEL FERNANDO",,,0001717608549,"VILLAVICENCIO VARAS MIGUEL FERNANDO",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",ATENAS,,,05520229101052892,1,,2022-09-13,2022-09-09,2022-09-09,2022-09-16,2022-09-19,2022-09-20,"TRAFICO POSTAL INTERNACIONAL Y COURIER",,CEC2022QT000716,CEC2022QT00071600320003,072940971092,QUITO,"UNITED STATES","UNITED STATES","UNITED STATES","MIA  -MIAMI (MIA)-MIAMI INTERNATIONAL AIRPORT",AEREA,0.00,"05000006-EMSAAIRPORT SERVICES CEM - DT COURIER",208.92,23.82,2.09,234.83,,0.00,211.01,15.88,15.88,1.00,"NUMERO DE UNIDADES",208.92,1.00,1,208.92,"kg, Kilogramo",0.00,DOL,,,,NUEVO,,ECUADOR,979.74,74.53,9.80,"1,064.07",49.69,49.69,989.54,0.00,0.00,0.00,,,"08904050: PROFITCARGO CIA LTDA",N332QT,,"03905924-TAMPA CARGO S.A.","ANANDRA-ANDRADE PIEDRA RENATA ANABELLA",0000-00-00,"AFORO FISICO INTRUSIVO",,QUITO,,
"VILLAVICENCIO VARAS MIGUEL FERNANDO",,,0001717608549,"VILLAVICENCIO VARAS MIGUEL FERNANDO",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",ATENAS,,,05520229101052892,2,,2022-09-13,2022-09-09,2022-09-09,2022-09-16,2022-09-19,2022-09-20,"TRAFICO POSTAL INTERNACIONAL Y COURIER",,CEC2022QT000716,CEC2022QT00071600320003,072940971092,QUITO,"UNITED STATES","UNITED STATES","UNITED STATES","MIA  -MIAMI (MIA)-MIAMI INTERNATIONAL AIRPORT",AEREA,0.00,"05000006-EMSAAIRPORT SERVICES CEM - DT COURIER",70.82,3.09,0.71,74.62,,0.00,71.53,2.06,2.06,1.00,"NUMERO DE UNIDADES",70.82,1.00,1,70.82,"kg, Kilogramo",0.00,DOL,,,,NUEVO,,ECUADOR,,,,,,,,,,,,,"08904050: PROFITCARGO CIA LTDA",N332QT,,"03905924-TAMPA CARGO S.A.","ANANDRA-ANDRADE PIEDRA RENATA ANABELLA",0000-00-00,"AFORO FISICO INTRUSIVO",,QUITO,,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.",,,1790580202001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, PARA USO AGRICOLA",FERTINAGRO,"SIN MODELO",02820221001058425,1,,2022-09-14,2022-07-28,2022-09-17,2022-09-14,2022-09-14,2022-09-19,"IMPORTACION A CONSUMO",,CEC202277890075,CEC20227789007500030000,6,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE","975,700.00",0.00,"4,395.03","980,095.00",CI-040822-F-C-QM-1,"975,700.00","981,595.00","2,000,000.00",0.00,"2,000,000.00","KILOGRAMO BRUTO",0.49,"2,000.00",TM,487.85,"kg, Kilogramo",0.00,DOL,"FERTCOM L.L.C.-FZ",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"975,700.00",0.00,"4,395.03","980,095.00","2,000,000.00",0.00,"981,595.00",0.00,0.00,"197,000.00",,,"01777833: CORADUANAS","LILA HOUSTON","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"VILLAVICENCIO VARAS MIGUEL FERNANDO",,,0001717608549,"VILLAVICENCIO VARAS MIGUEL FERNANDO",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",FERTILIZANTE,,,05520229101068024,2,,2022-09-16,2022-09-14,2022-09-14,2022-09-23,2022-09-30,2022-09-30,"TRAFICO POSTAL INTERNACIONAL Y COURIER",,CEC20225Y022138,CEC20225Y02213800040064,075261834264,QUITO,"UNITED STATES","UNITED STATES","UNITED STATES","MIA  -MIAMI (MIA)-MIAMI INTERNATIONAL AIRPORT",AEREA,0.00,"05000006-EMSAAIRPORT SERVICES CEM - DT COURIER",700.00,2.11,7.00,709.11,,0.00,707.00,1.41,1.41,2.00,"NUMERO DE UNIDADES",350.00,1.00,1,700.00,"kg, Kilogramo",0.00,DOL,,,,NUEVO,,ECUADOR,755.81,49.73,7.56,813.10,33.16,33.16,763.37,0.00,0.00,0.00,,,"08904050: PROFITCARGO CIA LTDA",N415MC,,"03905190-ATLAS AIR INC","ANANDRA-ANDRADE PIEDRA RENATA ANABELLA",0000-00-00,"AFORO FISICO INTRUSIVO",,QUITO,,
"AGRIPAC S.A.",,,0990006687001,"AGRIPAC S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, PARA USO AGRICOLA","SIN MARCA","SIN MODELO",08220221001116031,1,,2022-09-26,2022-09-26,2022-09-27,2022-09-26,2022-09-27,2022-09-27,"IMPORTACION A CONSUMO",,CEC202234100826,CEC20223410082608260000,ECH-0826,HUAQUILLAS,PERU,PERU,PERU,,CARRETERA,0.00,"05901587-OPERADORA Y CONSOLIDADORA INTERNACIONAL DE CARGA E","145,600.00","10,348.80",15.87,"155,964.67",E001-134,"145,600.00","145,615.88","224,000.00",0.00,"227,500.00","KILOGRAMO BRUTO",0.64,"4,480.00",U,32.50,"kg, Kilogramo",0.00,DOL,"CERES PERU SA",FCA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",OTROS,,ECUADOR,"145,600.00","10,348.80",15.87,"155,964.67","224,000.00",0.00,"145,615.88",0.00,0.00,0.00,,,"01900018: GARCIA INTERNATIONAL S.A. AGENTES DE ADUANAS GARINTERADU",LAA1137,,"04903410-TRANSPORTE SENDERO REAL TRANSENDREAL CIA LTDA",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,"AGRIPAC S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, PARA USO AGRICOLA","SIN MARCA","SIN MODELO",08220221001143713,1,,2022-09-30,2022-09-30,2022-10-01,2022-09-30,2022-09-30,2022-10-01,"IMPORTACION A CONSUMO",,CEC202234100834,CEC20223410083408340000,ECH-0834,HUAQUILLAS,PERU,PERU,PERU,,CARRETERA,0.00,"05901587-OPERADORA Y CONSOLIDADORA INTERNACIONAL DE CARGA E","145,600.00","10,348.80",15.87,"155,964.67",E001-135,"145,600.00","145,615.88","224,000.00",0.00,"227,500.00","KILOGRAMO BRUTO",0.64,"4,480.00",U,32.50,"kg, Kilogramo",0.00,DOL,"CERES PERU SA",FCA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",OTROS,,ECUADOR,"145,600.00","10,348.80",15.87,"155,964.67","224,000.00",0.00,"145,615.88",0.00,0.00,0.00,,,"01900018: GARCIA INTERNATIONAL S.A. AGENTES DE ADUANAS GARINTERADU",OAA3589,,"04903410-TRANSPORTE SENDERO REAL TRANSENDREAL CIA LTDA",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,"AGRIPAC S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, PARA USO AGRICOLA","SIN MARCA","SIN MODELO",08220221001176314,1,,2022-10-07,2022-10-07,2022-10-10,2022-10-07,2022-10-10,2022-10-10,"IMPORTACION A CONSUMO",,CEC202279040123,CEC20227904012329620000,0002962,HUAQUILLAS,PERU,PERU,PERU,,CARRETERA,0.00,"05901587-OPERADORA Y CONSOLIDADORA INTERNACIONAL DE CARGA E","145,600.00","10,348.80",126.71,"156,075.52",E001-136,"145,600.00","145,726.70","224,000.00",0.00,"227,500.00","KILOGRAMO BRUTO",0.64,"4,480.00",U,32.50,"kg, Kilogramo",0.00,DOL,"CERES PERU SA",FCA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",OTROS,,ECUADOR,"145,600.00","10,348.80",126.71,"156,075.52","224,000.00",0.00,"145,726.70",0.00,0.00,0.00,,,"01900018: GARCIA INTERNATIONAL S.A. AGENTES DE ADUANAS GARINTERADU",BAL890,,"04777904-AGREDA FERNANDEZ SORAYA ALEXANDRA",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
