"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"AGRIPAC S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110080793,1,17815725,2011-08-15,2011-06-28,2011-08-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001453,,MSCUVM790688,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,15.00,,"155,199.00","20,145.00",301.65,"175,645.66",,0.00,0.00,"300,000.00","300,900.00","300,900.00",,0.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"155,199.00","20,145.00",301.65,"175,645.66","300,000.00","300,900.00",0.00,"6,000.00",0.00,0.00,BOLSA,ADUANA,"01900613: BALLADARES MEDINA MANUEL ENRIQUE",,"MEDITERRANEAN SHIPPING CO.ECUADOR C.A.","MEDITERANEAN SHIPPING",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110080830,1,17815970,2011-08-15,2011-06-28,2011-08-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001453,,MSCUVM791520,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,15.00,,"156,330.00","20,145.00",303.58,"176,778.58",,0.00,0.00,"300,000.00","300,900.00","300,900.00",,0.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"156,330.00","20,145.00",303.58,"176,778.58","300,000.00","300,900.00",0.00,"6,000.00",0.00,0.00,BOLSA,ADUANA,"01900613: BALLADARES MEDINA MANUEL ENRIQUE",,"MEDITERRANEAN SHIPPING CO.ECUADOR C.A.","MEDITERANEAN SHIPPING",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA",,0991098127001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA/SACOS,,,028201110081179,1,17818421,2011-08-15,2011-08-08,2011-08-11,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001471,,GWFT5038419A,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",GUATEMALA,GUATEMALA,"GTPRQ-PUERTO QUETZAL",MARITIMO,2.00,,"34,080.00","2,620.00",76.16,"36,776.16",,0.00,0.00,"48,000.00","48,050.00","48,050.00",,0.71,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"TIGSA FERTILIZANTES",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"34,080.00","2,620.00",76.16,"36,776.16","48,000.00","48,050.00",0.00,960.00,0.00,0.00,"CAJA («BOX»)",ADUANA,"01904312: SUAREZ GALARZA RICARDO DIEGO","ATLANTIC ERICA","INSCHAPE SHIPPING SERVICES","GREAT WHITE FLEET LTD.",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"DELCORP S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110081361,1,17819557,2011-08-15,2011-07-04,2011-08-12,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001319,,NYKS3190440480,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,30.00,,"312,660.00","39,900.00",736.17,"353,296.16",,0.00,0.00,"600,000.00","601,800.00","601,800.00",,0.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"312,660.00","39,900.00",736.17,"353,296.16","600,000.00","601,800.00",0.00,"12,000.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","NYK CLARA","TRANSOCEANICA CIA. LTDA.",SERMASA,,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110081363,1,17819564,2011-08-15,2011-06-30,2011-08-12,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001319,,NYKS3190440470,"GUAYAQUIL MARITIMO",CHINA,"VIET NAM","VIET NAM",VNHPH-HAIPHONG,MARITIMO,30.00,,"310,398.00","39,900.00",736.17,"351,034.16",,0.00,0.00,"600,000.00","601,800.00","601,800.00",,0.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"310,398.00","39,900.00",736.17,"351,034.16","600,000.00","601,800.00",0.00,"12,000.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","NYK CLARA","TRANSOCEANICA CIA. LTDA.",SERMASA,,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110081925,1,17823348,2011-08-16,2011-08-08,2011-08-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001505,,001,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"8,272,019.50","749,952.88","25,669.33","9,047,642.00",,0.00,0.00,"16,331,727.00","16,331,727.00","16,331.73",,506.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"PETROQUIMICA DE VENE",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"8,272,019.50","749,952.88","25,669.33","9,047,642.00","16,331,727.00","16,331,727.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN","DUSITA NAREE","BBCECUADOR ANDINO C. LTDA.","BBC CHARTERING & LOGISTICS",,0000-00-00,"AFORO FISICO",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
"AGRIPAC S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201110096043,1,17920758,2011-09-20,2011-08-26,2011-09-20,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001698,,3,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LATVIA,LATVIA,LVRIX-RIGA,MARITIMO,0.00,,"2,570,650.00","240,000.00","4,778.11","2,815,428.00",,0.00,0.00,"5,000,000.00","5,000,000.00","5,000,000.00",,0.51,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"2,570,650.00","240,000.00","4,778.11","2,815,428.00","5,000,000.00","5,000,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS FINAS (POLVOS)",ADUANA,"01900613: BALLADARES MEDINA MANUEL ENRIQUE",,"INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"DELCORP S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201110096646,1,17924566,2011-09-20,2011-08-26,2011-09-21,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001698,,4,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LATVIA,LATVIA,LVRIX-RIGA,MARITIMO,0.00,,"2,570,650.00","240,000.00","7,065.15","2,817,715.25",,0.00,0.00,"5,000,000.00","5,000,000.00","5,000,000.00",,0.51,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"2,570,650.00","240,000.00","7,065.15","2,817,715.25","5,000,000.00","5,000,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANDES (NÓDULOS)",ADUANA,"A0000006: MACOBSA S.A.",,"INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"UNION DE ORGANIZACIONES CAMPESINAS CACAOTERAS UNOCACE","PLASTICAUCHO INDUSTRIAL S.A.",,0991500782001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","ANGRAIS DEMARRAGE DEVELOPPEMENT",,,019201110030220,1,17940082,2011-09-27,2011-09-20,2011-09-22,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,005438,,007585454795,"GUAYAQUIL AEREO",FRANCE,FRANCE,FRANCE,BEMLD-MARCHE-LES-DAMES,AEREA,0.00,,60.67,265.62,3.26,329.55,,0.00,0.00,16.00,20.00,3.00,,20.22,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"KAOKA SAS",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,60.67,265.62,3.26,329.55,16.00,20.00,0.00,1.00,0.00,0.00,"PALETA CAJA (POLLET BOX)",ADUANA,"A0000082: DIAZ DE LASSO ANA MARIA",5564,IBERIA,IBERIA,,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","RECINTO EL DESEO (KM 30 AUTOPISTA DURAN -BOLICHE CIUDAD: SIN CIUDAD",,
"FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,0991352937001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA UREA",,,028201110099345,1,17942485,2011-09-27,2011-08-25,2011-09-21,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001711,,11,"GUAYAQUIL MARITIMO",UKRAINE,UKRAINE,UKRAINE,UAYUZ-YUZHNYY,MARITIMO,0.00,,"4,171,559.75","423,500.00","14,533.58","4,609,593.50",,0.00,0.00,"7,700,000.00","7,700,000.00","7,700,000.00",,0.54,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"FAVORITA L.P.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"4,171,559.75","423,500.00","14,533.58","4,609,593.50","7,700,000.00","7,700,000.00",0.00,2.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01900730: BENITEZ CONTRERAS PABLO MARIANO","GENCO OCEAN","CARVIGO S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","AV. SAN JUAN BOSCO Y LA N GUASMO FERTISA (VIA PUERTO MARITIMO)",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","IMPLEMENTOS Y MAQUINARIAS AGROPECUARIAS Y AVICOLAS S.A. IMAGROSA",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA 46% PERLADA",,,028201110101133,1,17957640,2011-09-30,2011-08-26,2011-09-22,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001698,,2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LATVIA,LATVIA,LVRIX-RIGA,MARITIMO,0.00,,"2,743,468.75","276,652.31","10,570.42","3,030,691.50",,0.00,0.00,"5,763,590.00","5,763,590.00","5,763,590.00",,0.48,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"2,743,468.75","276,652.31","10,570.42","3,030,691.50","5,763,590.00","5,763,590.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANULARES (GRANOS)",ADUANA,"01903863: RIVERA BAJAÑA JORGE RIGOBERTO","ULUSOY 8","INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"DELCORP S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA",,,028201110101765,2,17962704,2011-10-03,2011-08-25,2011-10-01,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001681,,862276384,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LITHUANIA,LITHUANIA,LTKLJ-KLAIPEDA,MARITIMO,20.00,,"1,503.00",135.38,3.75,"1,642.13",,0.00,0.00,"4,700.00","4,709.42","4,709.42",,0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,AGROFERTRANS,,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"180,103.00","16,035.00",448.95,"196,586.95","556,700.00","557,816.00",0.00,465.00,0.00,0.00,"CONTENEDOR NO ESPECIFICADO EXCEPTO COMO EQUIPO DE TRANSPORTE",ADUANA,"A0000006: MACOBSA S.A.","MAERSK NIMES","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE","PLASTICAUCHO INDUSTRIAL S.A.",,0991098127001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULADO",,,028201110107711,1,18002095,2011-10-18,2011-08-11,2011-10-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001772,,862675595,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUNVS-NOVOROSSIYSK,MARITIMO,12.00,,"174,180.12","19,733.89",667.98,"194,581.98",,0.00,0.00,"326,180.00","327,576.34","327,576.34",,0.53,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON INTERNATIONAL",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"174,180.12","19,733.89",667.98,"194,581.98","326,180.00","327,576.34",0.00,435.00,0.00,0.00,BOLSA,ADUANA,"01904312: SUAREZ GALARZA RICARDO DIEGO","MAERSK NIENBURG","MAERSK DEL ECUADOR","MAERSK LINES",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"UNION DE ORGANIZACIONES CAMPESINAS CACAOTERAS UNOCACE","PLASTICAUCHO INDUSTRIAL S.A.",,0991500782001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","ENGRAIS DEMARRAGE DEVELOPPEMENT",,,019201110033690,1,18023512,2011-10-25,2011-10-20,2011-10-22,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,006017,,007585457876,"GUAYAQUIL AEREO",FRANCE,FRANCE,FRANCE,BEMLD-MARCHE-LES-DAMES,AEREA,0.00,,62.70,242.60,3.05,308.35,,0.00,0.00,15.00,18.00,3.00,,20.90,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"KAOKA SAS",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,62.70,242.60,3.05,308.35,15.00,18.00,0.00,1.00,0.00,0.00,"PALETA CAJA (POLLET BOX)",ADUANA,"A0000082: DIAZ DE LASSO ANA MARIA",5564,IBERIA,IBERIA,,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","RECINTO EL DESEO (KM 30 AUTOPISTA DURAN -BOLICHE CIUDAD: SIN CIUDAD",,
"INTERAMERICANA DE PRODUCTOS QUIMICOS DEL ECUADOR S.A. INTERQUIMEC","PLASTICAUCHO INDUSTRIAL S.A.",,1790252221001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201110113072,1,18043802,2011-10-31,2011-09-07,2011-10-21,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001798,,2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LATVIA,LATVIA,LVVNT-VENTSPILS,MARITIMO,0.00,,"1,626,900.00","171,600.00","2,877.60","1,801,377.62",,0.00,0.00,"3,300,000.00","3,300,000.00","3,300,000.00",,0.49,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"ADM INTERNATIONAL SA",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,"1,626,900.00","171,600.00","2,877.60","1,801,377.62","3,300,000.00","3,300,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANULARES (GRANOS)",ADUANA,"A0000237: BASANTES PAVON JORGE PATRICIO","CLIPPER TRUST","INVESTAMAR S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","CALLE E8 S60-15 Y S60 PARQUE INDUSTRIAL SUR TURUBAMBA",,
"DELCORP S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201110115100,1,18058901,2011-11-08,2011-09-28,2011-11-01,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001917,,LYGGYE000025,"GUAYAQUIL MARITIMO",CHINA,CHINA,CHINA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,2.00,,"20,176.60","3,200.00",59.20,"23,435.80",,0.00,0.00,"39,960.00","40,000.00","40,000.00",,0.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,AGROFERTRANS,,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"20,176.60","3,200.00",59.20,"23,435.80","39,960.00","40,000.00",0.00,"4,440.00",0.00,0.00,BOLSA,ADUANA,"A0000006: MACOBSA S.A.","SANTA CRUZ","TERMINAVES S.A.","CHINA SHIPPING CONTAINER LINES LTD (CSCL)",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991352937001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201110124401,1,18125031,2011-11-29,2011-10-30,2011-11-22,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002063,,2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LATVIA,LATVIA,LVRIX-RIGA,MARITIMO,0.00,,"11,467,302.00","1,094,500.00","47,419.30","12,609,221.00",,0.00,0.00,"22,000,000.00","22,000,000.00","22,000,000.00",,0.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"FAVORITA L.P.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"11,467,302.00","1,094,500.00","47,419.30","12,609,221.00","22,000,000.00","22,000,000.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01900730: BENITEZ CONTRERAS PABLO MARIANO","ORIENT ACCORD","CARVIGO S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","AV. SAN JUAN BOSCO Y LA N GUASMO FERTISA (VIA PUERTO MARITIMO)",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110127981,1,18151177,2011-12-08,2011-11-23,2011-11-30,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,002163,,1,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"9,540,907.00","908,959.38","24,950.18","10,474,816.00",,0.00,0.00,"19,794,412.00","19,794,412.00","19,794.41",,482.00,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"PETROQUIMICA DE VENE",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"9,540,907.00","908,959.38","24,950.18","10,474,816.00","19,794,412.00","19,794,412.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN","RAULI N","BBCECUADOR ANDINO C. LTDA.","BBC CHARTERING & LOGISTICS",,0000-00-00,"AFORO DOCUMENTAL",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
